,created_at,Methane,Ethanol,Humidity,Temperature,Quality
2513,2022-07-01T22:32:24+00:00,286,306,89,32.7,4.701153338
2514,2022-07-01T22:32:41+00:00,292,307,89,32.7,4.701084961
2515,2022-07-01T22:32:58+00:00,284,308,89,32.7,4.69617272
2516,2022-07-01T22:33:15+00:00,287,305,90,32.6,4.688812743
2517,2022-07-01T22:33:32+00:00,287,308,89,32.8,4.701106943
2518,2022-07-01T22:33:49+00:00,287,308,89,32.7,4.691157004
2519,2022-07-01T22:34:06+00:00,286,308,89,32.9,4.659508861
2520,2022-07-01T22:34:23+00:00,290,306,89,32.8,4.669393881
2521,2022-07-01T22:34:40+00:00,290,315,90,32.7,4.666999791
2522,2022-07-01T22:34:58+00:00,285,306,90,32.9,4.67685885
2523,2022-07-01T22:35:15+00:00,286,310,89,32.7,4.686701089
2524,2022-07-01T22:35:32+00:00,285,305,89,32.8,4.713401612
2525,2022-07-01T22:35:49+00:00,287,305,89,32.7,4.713373653
2526,2022-07-01T22:36:06+00:00,286,308,89,32.6,4.723048597
2527,2022-07-01T22:36:23+00:00,286,305,89,32.6,4.713262519
2528,2022-07-01T22:36:40+00:00,287,305,89,32.7,4.705942994
2529,2022-07-01T22:36:57+00:00,286,308,89,32.7,4.679123317
2530,2022-07-01T22:37:14+00:00,287,308,89,32.6,4.671692378
2531,2022-07-01T22:37:31+00:00,292,313,89,32.8,4.66931694
2532,2022-07-01T22:37:49+00:00,289,305,89,32.9,4.671729607
2533,2022-07-01T22:38:06+00:00,285,308,89,32.7,4.669293011
2534,2022-07-01T22:38:23+00:00,287,306,89,32.8,4.683821966
2535,2022-07-01T22:38:40+00:00,287,309,89,32.7,4.657183124
2536,2022-07-01T22:38:57+00:00,292,307,89,32.7,4.63280295
2537,2022-07-01T22:39:14+00:00,289,316,89,32.7,4.625376981
2538,2022-07-01T22:39:31+00:00,287,316,89,32.7,4.625346297
2539,2022-07-01T22:39:48+00:00,290,306,89,32.6,4.635217412
2540,2022-07-01T22:40:05+00:00,288,308,89,32.8,4.661993748
2541,2022-07-01T22:40:22+00:00,287,308,89,32.5,4.683755632
2542,2022-07-01T22:40:39+00:00,288,306,89,32.8,4.678932513
2543,2022-07-01T22:40:57+00:00,286,308,89,32.7,4.686296634
2544,2022-07-01T22:41:14+00:00,288,310,89,32.9,4.676498089
2545,2022-07-01T22:41:31+00:00,287,306,89,32.7,4.676498089
2546,2022-07-01T22:41:48+00:00,289,310,89,32.7,4.644970283
2547,2022-07-01T22:42:05+00:00,288,306,89,32.7,4.635261321
2548,2022-07-01T22:42:22+00:00,289,318,89,32.8,4.632780874
2549,2022-07-01T22:42:39+00:00,288,314,89,32.8,4.640156296
2550,2022-07-01T22:42:56+00:00,288,306,89,32.7,4.630289494
2551,2022-07-01T22:43:13+00:00,288,308,89,32.7,4.637545621
2552,2022-07-01T22:43:30+00:00,291,307,89,32.7,4.627648859
2553,2022-07-01T22:43:47+00:00,288,316,89,32.7,4.622697532
2554,2022-07-01T22:44:05+00:00,293,313,89,32.6,4.603240959
2555,2022-07-01T22:44:22+00:00,289,307,89,32.8,4.605720648
2556,2022-07-01T22:44:39+00:00,288,316,89,32.9,4.617814698
2557,2022-07-01T22:44:56+00:00,288,309,89,32.9,4.620234802
2558,2022-07-01T22:45:13+00:00,289,310,89,33.0,4.622716767
2559,2022-07-01T22:45:30+00:00,294,311,89,32.8,4.634787379
2560,2022-07-01T22:45:47+00:00,288,307,89,32.8,4.622524456
2561,2022-07-01T22:46:04+00:00,288,311,89,32.9,4.620021679
2562,2022-07-01T22:46:21+00:00,290,312,89,32.0,4.624902666
2563,2022-07-01T22:46:38+00:00,291,309,89,32.7,4.605231355
2564,2022-07-01T22:46:56+00:00,293,310,89,32.7,4.600253807
2565,2022-07-01T22:47:13+00:00,291,312,89,32.5,4.612603906
2566,2022-07-01T22:47:30+00:00,290,311,89,32.7,4.610230267
2567,2022-07-01T22:47:47+00:00,287,310,89,32.7,4.600692076
2568,2022-07-01T22:48:04+00:00,289,312,89,32.8,4.605622843
2569,2022-07-01T22:48:21+00:00,289,318,89,32.7,4.586106336
2570,2022-07-01T22:48:38+00:00,289,312,89,32.6,4.583617502
2571,2022-07-01T22:48:55+00:00,292,317,89,32.9,4.591017088
2572,2022-07-01T22:49:12+00:00,288,310,89,32.9,4.612907598
2573,2022-07-01T22:49:29+00:00,288,310,89,32.7,4.612907598
2574,2022-07-01T22:49:46+00:00,289,309,90,32.5,4.620224293
2575,2022-07-01T22:50:03+00:00,289,312,89,32.7,4.617747228
2576,2022-07-01T22:50:21+00:00,290,316,89,32.5,4.622686324
2577,2022-07-01T22:50:38+00:00,289,310,89,32.7,4.620232727
2578,2022-07-01T22:50:55+00:00,287,309,89,32.8,4.603333147
2579,2022-07-01T22:51:12+00:00,289,310,89,32.6,4.596185037
2580,2022-07-01T22:51:29+00:00,289,319,89,32.7,4.574293215
2581,2022-07-01T22:51:46+00:00,289,320,89,32.7,4.56436713
2582,2022-07-01T22:52:03+00:00,288,320,89,32.7,4.564387485
2583,2022-07-01T22:52:20+00:00,289,311,89,32.9,4.57897926
2584,2022-07-01T22:52:37+00:00,290,309,89,32.7,4.600749919
2585,2022-07-01T22:52:54+00:00,292,310,89,32.6,4.61254535
2586,2022-07-01T22:53:12+00:00,290,310,89,32.7,4.590772636
2587,2022-07-01T22:53:29+00:00,291,312,89,32.8,4.585859561
2588,2022-07-01T22:53:46+00:00,290,319,89,32.9,4.573617607
2589,2022-07-01T22:54:20+00:00,290,311,89,32.8,4.571156402
2590,2022-07-01T22:54:37+00:00,293,314,89,32.7,4.573600767
2591,2022-07-01T22:54:54+00:00,290,311,89,32.9,4.597882759
2592,2022-07-01T22:55:11+00:00,292,310,89,32.7,4.597830428
2593,2022-07-01T22:55:28+00:00,289,310,89,32.7,4.612510628
2594,2022-07-01T22:55:45+00:00,292,309,89,32.8,4.607655282
2595,2022-07-01T22:56:03+00:00,290,311,89,32.6,4.617518974
2596,2022-07-01T22:56:20+00:00,290,313,89,32.7,4.612645451
2597,2022-07-01T22:56:37+00:00,289,309,89,32.8,4.60775041
2598,2022-07-01T22:56:54+00:00,289,312,89,32.6,4.595488564
2599,2022-07-01T22:57:11+00:00,292,311,89,32.9,4.588301625
2600,2022-07-01T22:57:28+00:00,293,313,89,32.7,4.583382052
2601,2022-07-01T22:57:45+00:00,289,317,89,32.7,4.559050116
2602,2022-07-01T22:58:02+00:00,289,311,89,33.5,4.559054537
2603,2022-07-01T22:58:19+00:00,291,320,89,32.6,4.576306166
2604,2022-07-01T22:58:36+00:00,291,312,89,32.7,4.573967494
2605,2022-07-01T22:58:53+00:00,289,310,89,32.7,4.571505002
2606,2022-07-01T22:59:11+00:00,288,319,89,32.7,4.590992486
2607,2022-07-01T22:59:28+00:00,289,312,89,32.8,4.588543686
2608,2022-07-01T22:59:45+00:00,288,315,89,32.9,4.566440948
2609,2022-07-01T23:00:02+00:00,291,313,89,32.6,4.563734132
2610,2022-07-01T23:00:19+00:00,295,313,89,32.7,4.551434904
2611,2022-07-01T23:00:36+00:00,293,315,89,32.6,4.536508876
2612,2022-07-01T23:00:53+00:00,291,315,89,32.7,4.538959413
2613,2022-07-01T23:01:10+00:00,295,314,89,32.7,4.538954319
2614,2022-07-01T23:01:27+00:00,291,312,89,32.7,4.527057666
2615,2022-07-01T23:01:44+00:00,296,312,89,32.8,4.529500244
2616,2022-07-01T23:02:01+00:00,291,322,89,32.7,4.541860365
2617,2022-07-01T23:02:19+00:00,291,314,89,32.8,4.534473781
2618,2022-07-01T23:02:36+00:00,290,314,90,32.7,4.544321629
2619,2022-07-01T23:02:53+00:00,292,314,89,32.9,4.566125718
2620,2022-07-01T23:03:10+00:00,290,314,89,33.0,4.568568628
2621,2022-07-01T23:03:27+00:00,290,314,89,32.7,4.563657927
2622,2022-07-01T23:03:44+00:00,291,313,89,32.7,4.571041644
2623,2022-07-01T23:04:01+00:00,291,315,89,32.8,4.573456783
2624,2022-07-01T23:04:18+00:00,290,313,89,32.7,4.55416399
2625,2022-07-01T23:04:35+00:00,291,312,89,32.7,4.537128368
2626,2022-07-01T23:04:52+00:00,290,322,89,32.8,4.542055248
2627,2022-07-01T23:05:10+00:00,291,320,89,32.7,4.51026958
2628,2022-07-01T23:05:27+00:00,290,314,89,32.6,4.510265719
2629,2022-07-01T23:05:44+00:00,294,322,89,32.8,4.507787062
2630,2022-07-01T23:06:01+00:00,290,313,89,32.7,4.529881104
2631,2022-07-01T23:06:18+00:00,291,322,89,32.7,4.53234495
2632,2022-07-01T23:06:35+00:00,289,313,89,32.7,4.561553005
2633,2022-07-01T23:06:52+00:00,290,313,89,32.9,4.551704295
2634,2022-07-01T23:07:09+00:00,291,313,89,32.8,4.570985363
2635,2022-07-01T23:07:26+00:00,294,313,89,32.7,4.563579639
2636,2022-07-01T23:07:43+00:00,291,314,90,32.7,4.556278152
2637,2022-07-01T23:08:00+00:00,291,314,89,32.8,4.556255003
2638,2022-07-01T23:08:18+00:00,290,316,89,32.8,4.546493737
2639,2022-07-01T23:08:35+00:00,292,312,89,32.7,4.544016774
2640,2022-07-01T23:08:52+00:00,295,316,89,32.8,4.54894798
2641,2022-07-01T23:09:09+00:00,292,314,89,32.9,4.534135243
2642,2022-07-01T23:09:26+00:00,290,313,89,32.8,4.539157498
2643,2022-07-01T23:09:43+00:00,296,316,89,32.7,4.536953686
2644,2022-07-01T23:10:00+00:00,289,313,89,32.9,4.541880606
2645,2022-07-01T23:10:17+00:00,291,321,89,32.7,4.529554252
2646,2022-07-01T23:10:34+00:00,291,313,89,32.8,4.546726161
2647,2022-07-01T23:10:51+00:00,293,315,89,32.8,4.541785708
2648,2022-07-01T23:11:08+00:00,291,314,89,32.7,4.551379019
2649,2022-07-01T23:11:26+00:00,290,314,89,32.6,4.534373019
2650,2022-07-01T23:11:43+00:00,292,316,89,32.7,4.539307237
2651,2022-07-01T23:12:00+00:00,291,320,89,32.8,4.541763746
2652,2022-07-01T23:12:17+00:00,291,315,89,32.7,4.541739992
2653,2022-07-01T23:12:34+00:00,291,313,89,32.7,4.544151695
2654,2022-07-01T23:12:51+00:00,291,313,89,32.7,4.524662383
2655,2022-07-01T23:13:08+00:00,294,313,89,32.8,4.522222865
2656,2022-07-01T23:13:25+00:00,296,323,89,32.7,4.519739287
2657,2022-07-01T23:13:42+00:00,291,316,89,32.7,4.505248614
2658,2022-07-01T23:13:59+00:00,292,313,89,32.7,4.505251755
2659,2022-07-01T23:14:16+00:00,289,321,89,33.0,4.539362173
2660,2022-07-01T23:14:34+00:00,292,315,89,32.7,4.539362173
2661,2022-07-01T23:14:51+00:00,292,313,89,32.7,4.524764496
2662,2022-07-01T23:15:08+00:00,291,316,89,32.7,4.53192136
2663,2022-07-01T23:15:25+00:00,291,320,89,32.7,4.529451366
2664,2022-07-01T23:15:42+00:00,291,316,89,32.7,4.529451366
2665,2022-07-01T23:15:59+00:00,295,313,89,32.8,4.526940425
2666,2022-07-01T23:16:16+00:00,292,313,89,32.6,4.53896798
2667,2022-07-01T23:16:33+00:00,293,315,89,32.7,4.541344267
2668,2022-07-01T23:16:50+00:00,293,313,89,32.7,4.5439201
2669,2022-07-01T23:17:07+00:00,292,314,89,32.7,4.526924684
2670,2022-07-01T23:17:25+00:00,291,316,89,32.8,4.502777801
2671,2022-07-01T23:17:42+00:00,292,320,89,33.8,4.500329165
2672,2022-07-01T23:17:59+00:00,293,325,89,32.7,4.495391941
2673,2022-07-01T23:18:16+00:00,291,316,89,32.7,4.502792713
2674,2022-07-01T23:18:33+00:00,293,315,89,32.7,4.517438977
2675,2022-07-01T23:18:50+00:00,291,313,90,32.7,4.543936582
2676,2022-07-01T23:19:07+00:00,292,314,89,32.7,4.543847175
2677,2022-07-01T23:19:24+00:00,294,313,89,32.9,4.543893066
2678,2022-07-01T23:19:41+00:00,293,314,89,32.7,4.529194322
2679,2022-07-01T23:19:58+00:00,292,316,89,32.7,4.512301946
2680,2022-07-01T23:20:15+00:00,293,317,89,32.7,4.509904739
2681,2022-07-01T23:20:33+00:00,291,322,89,32.7,4.49519829
2682,2022-07-01T23:20:50+00:00,291,317,89,32.8,4.478002635
2683,2022-07-01T23:21:07+00:00,294,319,89,32.8,4.470616486
2684,2022-07-01T23:21:24+00:00,297,318,89,32.8,4.477794267
2685,2022-07-01T23:21:41+00:00,295,318,89,32.8,4.472810433
2686,2022-07-01T23:21:58+00:00,293,317,89,32.6,4.490042775
2687,2022-07-01T23:22:15+00:00,293,317,90,32.8,4.507238992
2688,2022-07-01T23:22:32+00:00,291,315,89,32.7,4.512209089
2689,2022-07-01T23:22:49+00:00,292,316,89,32.9,4.509773757
2690,2022-07-01T23:23:06+00:00,292,319,89,32.6,4.507336932
2691,2022-07-01T23:23:23+00:00,293,318,89,32.7,4.502382856
2692,2022-07-01T23:23:41+00:00,293,318,89,32.7,4.504864872
2693,2022-07-01T23:23:58+00:00,293,315,89,32.8,4.514618334
2694,2022-07-01T23:24:15+00:00,291,316,89,32.7,4.517049186
2695,2022-07-01T23:24:32+00:00,292,315,89,32.7,4.519448416
2696,2022-07-01T23:24:49+00:00,293,317,89,32.7,4.521959565
2697,2022-07-01T23:25:06+00:00,294,316,89,32.6,4.514611508
2698,2022-07-01T23:25:23+00:00,291,316,89,32.8,4.490325054
2699,2022-07-01T23:25:40+00:00,292,318,89,32.3,4.47815626
2700,2022-07-01T23:25:57+00:00,293,324,89,32.9,4.478178311
2701,2022-07-01T23:26:14+00:00,293,322,89,32.7,4.460923105
2702,2022-07-01T23:26:32+00:00,292,318,89,32.0,4.460903749
2703,2022-07-01T23:26:49+00:00,295,319,89,32.7,4.475448614
2704,2022-07-01T23:27:06+00:00,293,317,89,32.7,4.477740356
2705,2022-07-01T23:27:23+00:00,294,317,89,32.7,4.472817911
2706,2022-07-01T23:27:40+00:00,297,317,89,32.7,4.475289938
2707,2022-07-01T23:27:57+00:00,293,319,89,32.5,4.465499039
2708,2022-07-01T23:28:14+00:00,294,319,89,32.7,4.47046621
2709,2022-07-01T23:28:31+00:00,294,320,89,32.7,4.477868035
2710,2022-07-01T23:28:48+00:00,292,317,89,32.8,4.465572671
2711,2022-07-01T23:29:05+00:00,293,318,89,32.6,4.465674542
2712,2022-07-01T23:29:22+00:00,298,319,89,33.0,4.475508317
2713,2022-07-01T23:29:40+00:00,292,321,89,32.7,4.470577614
2714,2022-07-01T23:29:57+00:00,292,318,89,32.7,4.468082558
2715,2022-07-01T23:30:14+00:00,293,318,89,33.0,4.472978048
2716,2022-07-01T23:30:31+00:00,295,317,89,32.7,4.472919486
2717,2022-07-01T23:30:48+00:00,296,319,89,32.8,4.451079794
2718,2022-07-01T23:31:05+00:00,293,320,89,32.6,4.448601165
2719,2022-07-01T23:31:22+00:00,293,326,89,32.7,4.446159184
2720,2022-07-01T23:31:39+00:00,294,318,89,32.7,4.443807777
2721,2022-07-01T23:31:56+00:00,294,319,89,32.5,4.451180787
2722,2022-07-01T23:32:13+00:00,293,323,89,32.8,4.468079394
2723,2022-07-01T23:32:31+00:00,293,317,89,32.8,4.455800022
2724,2022-07-01T23:32:48+00:00,295,317,89,32.7,4.463172013
2725,2022-07-01T23:33:05+00:00,299,318,89,32.7,4.47771356
2726,2022-07-01T23:33:22+00:00,293,317,89,32.7,4.458580229
2727,2022-07-01T23:33:39+00:00,293,317,89,32.7,4.463527297
2728,2022-07-01T23:33:56+00:00,291,327,90,32.6,4.483142392
2729,2022-07-01T23:34:13+00:00,293,317,89,32.6,4.483142392
2730,2022-07-01T23:34:30+00:00,293,316,89,32.7,4.461305352
2731,2022-07-01T23:34:47+00:00,293,317,90,32.7,4.451299653
2732,2022-07-01T23:35:04+00:00,293,326,89,32.7,4.446384661
2733,2022-07-01T23:35:21+00:00,297,325,89,32.7,4.438966034
2734,2022-07-01T23:35:39+00:00,293,319,89,32.5,4.436485781
2735,2022-07-01T23:35:55+00:00,295,317,89,32.7,4.448518728
2736,2022-07-01T23:36:13+00:00,294,317,89,32.9,4.475332517
2737,2022-07-01T23:36:30+00:00,294,320,89,32.7,4.475332517
2738,2022-07-01T23:36:47+00:00,293,318,89,32.7,4.451071579
2739,2022-07-01T23:37:04+00:00,293,319,89,32.6,4.429152983
2740,2022-07-01T23:37:21+00:00,296,326,89,32.6,4.4291386
2741,2022-07-01T23:37:38+00:00,294,326,89,32.8,4.42171745
2742,2022-07-01T23:37:55+00:00,295,319,89,32.7,4.426647722
2743,2022-07-01T23:38:12+00:00,296,318,89,32.5,4.45346678
2744,2022-07-01T23:38:29+00:00,293,317,89,32.7,4.477707613
2745,2022-07-01T23:38:47+00:00,294,317,89,33.0,4.477807948
2746,2022-07-01T23:39:04+00:00,293,317,89,32.7,4.480336876
2747,2022-07-01T23:39:21+00:00,293,321,89,32.7,4.463270149
2748,2022-07-01T23:39:38+00:00,293,320,89,32.7,4.460835656
2749,2022-07-01T23:39:55+00:00,294,323,89,32.9,4.44127374
2750,2022-07-01T23:40:12+00:00,293,319,89,32.7,4.451138538
2751,2022-07-01T23:40:29+00:00,294,324,89,32.7,4.463467973
2752,2022-07-01T23:40:46+00:00,291,319,89,32.8,4.47809792
2753,2022-07-01T23:41:03+00:00,291,317,89,32.7,4.473192594
2754,2022-07-01T23:41:20+00:00,294,317,89,32.7,4.468391692
2755,2022-07-01T23:41:37+00:00,294,320,89,32.7,4.468391692
2756,2022-07-01T23:41:55+00:00,294,326,89,32.7,4.443877429
2757,2022-07-01T23:42:12+00:00,291,319,89,32.7,4.436512701
2758,2022-07-01T23:42:29+00:00,294,324,89,32.7,4.441434073
2759,2022-07-01T23:42:46+00:00,293,321,89,32.7,4.458430524
2760,2022-07-01T23:43:03+00:00,294,318,89,32.7,4.453425257
2761,2022-07-01T23:43:20+00:00,294,319,90,32.8,4.477882925
2762,2022-07-01T23:43:37+00:00,295,317,89,32.5,4.485273706
2763,2022-07-01T23:43:54+00:00,291,317,89,32.8,4.475485076
2764,2022-07-01T23:44:11+00:00,291,320,89,32.6,4.480396869
2765,2022-07-01T23:44:28+00:00,296,320,89,32.7,4.490256414
2766,2022-07-01T23:44:46+00:00,293,318,89,32.8,4.502577176
2767,2022-07-01T23:45:03+00:00,292,316,89,32.7,4.490320094
2768,2022-07-01T23:45:20+00:00,291,312,89,32.6,4.488229294
2769,2022-07-01T23:45:37+00:00,294,322,89,32.7,4.476031828
2770,2022-07-01T23:45:54+00:00,291,326,89,32.6,4.463774902
2771,2022-07-01T23:46:11+00:00,294,322,89,32.5,4.456285869
2772,2022-07-01T23:46:28+00:00,292,321,89,32.8,4.46856021
2773,2022-07-01T23:46:45+00:00,291,315,89,32.7,4.480465606
2774,2022-07-01T23:47:02+00:00,296,315,89,32.7,4.497548231
2775,2022-07-01T23:47:20+00:00,294,318,89,32.7,4.490055871
2776,2022-07-01T23:47:36+00:00,292,317,89,32.8,4.468044956
2777,2022-07-01T23:47:54+00:00,297,319,89,32.7,4.465614506
2778,2022-07-01T23:48:11+00:00,293,322,89,32.5,4.475478702
2779,2022-07-01T23:48:28+00:00,294,318,89,32.7,4.458341398
2780,2022-07-01T23:48:45+00:00,292,316,89,32.7,4.468160668
2781,2022-07-01T23:49:02+00:00,294,322,89,32.8,4.480276137
2782,2022-07-01T23:49:19+00:00,297,315,89,32.5,4.477843879
2783,2022-07-01T23:49:36+00:00,294,316,89,32.8,4.46559627
2784,2022-07-01T23:49:53+00:00,294,319,89,32.7,4.462992554
2785,2022-07-01T23:50:10+00:00,293,320,89,32.5,4.462999934
2786,2022-07-01T23:50:27+00:00,299,318,89,32.7,4.455625053
2787,2022-07-01T23:50:44+00:00,296,316,89,32.7,4.455625053
2788,2022-07-01T23:51:01+00:00,295,318,89,32.7,4.440921401
2789,2022-07-01T23:51:19+00:00,294,319,89,32.7,4.448298809
2790,2022-07-01T23:51:36+00:00,296,323,89,32.7,4.453249521
2791,2022-07-01T23:51:53+00:00,296,318,89,32.8,4.441158733
2792,2022-07-01T23:52:10+00:00,294,316,89,32.7,4.436276419
2793,2022-07-01T23:52:27+00:00,294,324,89,32.7,4.455846969
2794,2022-07-01T23:52:44+00:00,294,321,89,32.6,4.45094547
2795,2022-07-01T23:53:01+00:00,294,317,89,32.7,4.446070906
2796,2022-07-01T23:53:18+00:00,299,317,89,32.6,4.424166521
2797,2022-07-01T23:53:35+00:00,293,319,89,32.6,4.411806617
2798,2022-07-01T23:53:53+00:00,299,328,89,32.7,4.404438489
2799,2022-07-01T23:54:10+00:00,299,321,89,32.7,4.411908189
2800,2022-07-01T23:54:27+00:00,294,320,89,32.7,4.38023778
2801,2022-07-01T23:54:44+00:00,293,320,89,32.8,4.387614895
2802,2022-07-01T23:55:01+00:00,295,330,89,32.7,4.399918566
2803,2022-07-01T23:55:18+00:00,296,328,89,32.7,4.394980016
2804,2022-07-01T23:55:35+00:00,294,321,89,32.8,4.390021438
2805,2022-07-01T23:55:52+00:00,295,321,89,32.8,4.399647105
2806,2022-07-01T23:56:09+00:00,296,319,89,32.7,4.426460963
2807,2022-07-01T23:56:26+00:00,295,326,89,32.8,4.433811501
2808,2022-07-01T23:56:43+00:00,294,319,89,32.7,4.438696832
2809,2022-07-01T23:57:01+00:00,294,318,89,32.7,4.436251184
2810,2022-07-01T23:57:18+00:00,295,319,89,32.7,4.426699527
2811,2022-07-01T23:57:35+00:00,296,320,89,32.7,4.411930866
2812,2022-07-01T23:57:52+00:00,295,330,89,32.7,4.380197915
2813,2022-07-01T23:58:09+00:00,298,321,89,32.7,4.363138582
2814,2022-07-01T23:58:26+00:00,296,329,89,32.8,4.368100872
2815,2022-07-01T23:58:43+00:00,293,328,89,32.7,4.394961065
2816,2022-07-01T23:59:00+00:00,293,321,89,32.7,4.412213675
2817,2022-07-01T23:59:17+00:00,294,320,89,32.7,4.438953515
2818,2022-07-01T23:59:34+00:00,293,319,89,32.7,4.453308847
2819,2022-07-01T23:59:51+00:00,295,319,89,32.7,4.443427016
2820,2022-07-02T00:00:08+00:00,296,319,89,32.7,4.436142904
2821,2022-07-02T00:00:26+00:00,297,321,89,32.7,4.431210234
2822,2022-07-02T00:00:43+00:00,294,323,89,32.8,4.421360837
2823,2022-07-02T00:01:00+00:00,294,320,89,32.8,4.418997219
2824,2022-07-02T00:01:17+00:00,299,319,89,32.7,4.431304812
2825,2022-07-02T00:01:34+00:00,294,322,89,32.8,4.426354276
2826,2022-07-02T00:01:51+00:00,294,319,89,32.7,4.428801546
2827,2022-07-02T00:02:08+00:00,296,323,89,32.8,4.419291139
2828,2022-07-02T00:02:25+00:00,294,319,89,32.6,4.421771438
2829,2022-07-02T00:02:42+00:00,294,328,90,32.7,4.421789489
2830,2022-07-02T00:03:00+00:00,293,322,89,32.7,4.424227663
2831,2022-07-02T00:03:16+00:00,293,320,89,32.7,4.421767046
2832,2022-07-02T00:03:34+00:00,296,322,89,32.7,4.436211633
2833,2022-07-02T00:03:51+00:00,294,320,89,32.7,4.436128172
2834,2022-07-02T00:04:08+00:00,296,320,89,32.9,4.431254379
2835,2022-07-02T00:04:25+00:00,295,320,89,32.7,4.42651783
2836,2022-07-02T00:04:42+00:00,293,322,89,32.5,4.421576967
2837,2022-07-02T00:04:59+00:00,294,326,89,32.7,4.42651783
2838,2022-07-02T00:05:16+00:00,296,320,89,32.7,4.406989645
2839,2022-07-02T00:05:33+00:00,294,320,89,32.7,4.399532294
2840,2022-07-02T00:05:50+00:00,297,326,89,33.0,4.421473627
2841,2022-07-02T00:06:08+00:00,298,320,89,32.6,4.419212089
2842,2022-07-02T00:06:25+00:00,296,315,89,32.7,4.414284587
2843,2022-07-02T00:06:42+00:00,293,324,89,32.7,4.441167593
2844,2022-07-02T00:06:59+00:00,295,321,89,32.5,4.453457999
2845,2022-07-02T00:07:16+00:00,293,319,89,32.6,4.443608371
2846,2022-07-02T00:07:33+00:00,294,319,89,32.8,4.45082856
2847,2022-07-02T00:07:50+00:00,296,319,89,32.6,4.453233849
2848,2022-07-02T00:08:24+00:00,294,320,89,32.6,4.443452881
2849,2022-07-02T00:08:42+00:00,296,319,89,32.7,4.445901703
2850,2022-07-02T00:09:16+00:00,294,322,89,32.7,4.448401267
2851,2022-07-02T00:09:34+00:00,294,318,89,32.6,4.436097302
2852,2022-07-02T00:09:50+00:00,294,320,89,32.8,4.438609704
2853,2022-07-02T00:10:24+00:00,300,319,89,32.5,4.445907054
2854,2022-07-02T00:10:41+00:00,294,320,89,32.8,4.431320824
2855,2022-07-02T00:10:59+00:00,294,319,90,32.8,4.426447159
2856,2022-07-02T00:11:50+00:00,294,324,89,32.5,4.438722849
2857,2022-07-02T00:12:07+00:00,294,322,89,32.7,4.438722849
2858,2022-07-02T00:12:59+00:00,294,320,89,32.7,4.441180644
2859,2022-07-02T00:13:15+00:00,294,320,89,32.6,4.44349276
2860,2022-07-02T00:13:33+00:00,294,318,89,32.7,4.445919306
2861,2022-07-02T00:13:49+00:00,298,319,89,32.7,4.448359154
2862,2022-07-02T00:14:41+00:00,294,321,89,32.6,4.443449786
2863,2022-07-02T00:14:58+00:00,294,319,89,32.8,4.436033635
2864,2022-07-02T00:15:15+00:00,295,321,89,32.7,4.445944694
2865,2022-07-02T00:15:32+00:00,297,318,89,32.7,4.453264282
2866,2022-07-02T00:15:49+00:00,293,320,89,32.7,4.441204212
2867,2022-07-02T00:16:06+00:00,294,318,89,32.7,4.448558666
2868,2022-07-02T00:16:23+00:00,293,325,89,32.6,4.448558666
2869,2022-07-02T00:16:40+00:00,294,319,89,32.7,4.443604725
2870,2022-07-02T00:16:57+00:00,297,318,89,32.8,4.441189225
2871,2022-07-02T00:17:14+00:00,295,320,89,32.7,4.450811037
2872,2022-07-02T00:17:31+00:00,293,320,89,32.7,4.45078156
2873,2022-07-02T00:17:49+00:00,294,320,89,32.6,4.453260332
2874,2022-07-02T00:18:06+00:00,295,318,89,32.7,4.438827497
2875,2022-07-02T00:18:23+00:00,295,319,89,32.8,4.431406281
2876,2022-07-02T00:18:40+00:00,294,327,89,32.5,4.431377875
2877,2022-07-02T00:18:57+00:00,296,320,89,32.7,4.428948624
2878,2022-07-02T00:19:14+00:00,295,319,89,33.3,4.406980406
2879,2022-07-02T00:19:31+00:00,294,320,89,32.8,4.418995553
2880,2022-07-02T00:19:48+00:00,297,326,89,32.8,4.428856128
2881,2022-07-02T00:20:05+00:00,297,319,89,32.9,4.43133637
2882,2022-07-02T00:20:22+00:00,294,318,89,32.7,4.43133637
2883,2022-07-02T00:20:39+00:00,294,319,89,32.8,4.446034378
2884,2022-07-02T00:20:57+00:00,294,320,89,32.7,4.443584951
2885,2022-07-02T00:21:14+00:00,293,324,89,32.6,4.43621214
2886,2022-07-02T00:21:31+00:00,298,319,89,32.9,4.433718106
2887,2022-07-02T00:21:48+00:00,295,320,89,32.6,4.436204945
2888,2022-07-02T00:22:05+00:00,296,318,89,32.7,4.431098557
2889,2022-07-02T00:22:22+00:00,293,320,89,32.6,4.438473711
2890,2022-07-02T00:22:39+00:00,298,321,89,32.7,4.433505696
2891,2022-07-02T00:22:56+00:00,296,318,89,32.7,4.431149778
2892,2022-07-02T00:23:13+00:00,298,319,89,32.7,4.428610845
2893,2022-07-02T00:23:30+00:00,294,321,90,32.8,4.421544859
2894,2022-07-02T00:23:48+00:00,295,319,89,32.7,4.404466516
2895,2022-07-02T00:24:05+00:00,295,327,89,32.8,4.406943253
2896,2022-07-02T00:24:22+00:00,296,325,89,32.7,4.409381566
2897,2022-07-02T00:24:39+00:00,295,321,89,32.5,4.40690622
2898,2022-07-02T00:24:56+00:00,297,317,89,32.6,4.423811302
2899,2022-07-02T00:25:13+00:00,296,319,89,33.0,4.423889422
2900,2022-07-02T00:25:30+00:00,297,318,89,32.7,4.421458658
